repayment_id,loan_id,payment_date,amount_paid,days_late
19996,2383,2023-07-12,1697.54,1
19997,2383,2023-08-11,1697.54,3
19998,2383,2023-09-10,1697.54,1
19999,2383,2023-10-10,1697.54,2
20000,2383,2023-11-09,1697.54,0
20001,2383,2023-12-09,1697.54,4
20002,2384,2025-01-31,884.25,0
20003,2384,2025-03-02,884.25,2
20004,2384,2025-04-01,884.25,2
20005,2384,2025-05-01,884.25,0
20006,2384,2025-05-31,884.25,1
20007,2384,2025-06-30,884.25,0
20008,2384,2025-07-30,884.25,10
20009,2384,2025-08-29,884.25,0
20010,2384,2025-09-28,884.25,0
20011,2384,2025-10-28,884.25,1
20012,2385,2025-06-21,3004.0,1
20013,2385,2025-07-21,3004.0,4
20014,2385,2025-08-20,3004.0,1
20015,2386,2026-01-07,1559.42,2
20016,2386,2026-02-06,1559.42,6
20017,2386,2026-03-08,1559.42,2
20018,2386,2026-04-07,1559.42,3
20019,2386,2026-05-07,1559.42,0
20020,2386,2026-06-06,1559.42,1
20021,2386,2026-07-06,1559.42,5
20022,2386,2026-08-05,1559.42,0
20023,2386,2026-09-04,1559.42,0
20024,2387,2023-05-04,2095.23,5
20025,2387,2023-06-03,2095.23,0
20026,2387,2023-07-03,2095.23,1
20027,2387,2023-08-02,2095.23,0
20028,2387,2023-09-01,2095.23,0
20029,2387,2023-10-01,2095.23,0
20030,2387,2023-10-31,2095.23,0
20031,2388,2022-05-19,1222.62,2
20032,2388,2022-06-18,1222.62,1
20033,2388,2022-07-18,1222.62,3
20034,2388,2022-08-17,1222.62,1
20035,2388,2022-09-16,1222.62,5
20036,2388,2022-10-16,1222.62,1
20037,2388,2022-11-15,1222.62,0
20038,2388,2022-12-15,1222.62,0
20039,2388,2023-01-14,1222.62,2
20040,2388,2023-02-13,1222.62,2
20041,2388,2023-03-15,1222.62,0
20042,2388,2023-04-14,1222.62,4
20043,2389,2025-05-25,517.83,11
20044,2389,2025-06-24,517.83,0
20045,2389,2025-07-24,517.83,23
20046,2389,2025-08-23,517.83,3
20047,2389,2025-09-22,517.83,4
20048,2389,2025-10-22,517.83,11
20049,2389,2025-11-21,517.83,5
20050,2389,2025-12-21,517.83,17
20051,2389,2026-01-20,517.83,33
20052,2389,2026-02-19,517.83,0
20053,2389,2026-03-21,517.83,14
20054,2389,2026-04-20,517.83,25
20055,2389,2026-05-20,517.83,19
20056,2389,2026-06-19,517.83,8
20057,2389,2026-07-19,517.83,13
20058,2390,2023-01-16,4354.67,0
20059,2390,2023-02-15,4354.67,0
20060,2390,2023-03-17,4354.67,1
20061,2391,2025-09-23,1206.38,1
20062,2391,2025-10-23,1206.38,3
20063,2391,2025-11-22,1206.38,4
20064,2391,2025-12-22,1206.38,0
20065,2391,2026-01-21,1206.38,1
20066,2391,2026-02-20,1206.38,2
20067,2391,2026-03-22,1206.38,4
20068,2391,2026-04-21,1206.38,1
20069,2392,2026-01-16,1958.08,19
20070,2392,2026-02-15,1958.08,0
20071,2392,2026-03-17,1958.08,26
20072,2392,2026-04-16,1958.08,32
20073,2392,2026-05-16,1958.08,14
20074,2392,2026-06-15,1958.08,9
20075,2392,2026-07-15,1958.08,16
20076,2392,2026-08-14,1958.08,20
20077,2392,2026-09-13,1958.08,10
20078,2392,2026-10-13,1958.08,39
20079,2392,2026-11-12,1958.08,10
20080,2392,2026-12-12,1958.08,4
20081,2392,2027-01-11,1958.08,5
20082,2392,2027-02-10,1958.08,14
20083,2392,2027-03-12,1958.08,20
20084,2392,2027-04-11,1958.08,15
20085,2392,2027-05-11,1958.08,1
20086,2392,2027-06-10,1958.08,22
20087,2393,2022-06-13,7603.17,3
20088,2393,2022-07-13,7603.17,0
20089,2393,2022-08-12,7603.17,4
20090,2393,2022-09-11,7603.17,0
20091,2393,2022-10-11,7603.17,2
20092,2393,2022-11-10,7603.17,0
20093,2394,2026-03-01,1542.79,1
20094,2394,2026-03-31,1542.79,0
20095,2394,2026-04-30,1542.79,0
20096,2394,2026-05-30,1542.79,1
20097,2394,2026-06-29,1542.79,1
20098,2394,2026-07-29,1542.79,1
20099,2394,2026-08-28,1542.79,1
20100,2394,2026-09-27,1542.79,3
20101,2394,2026-10-27,1542.79,0
20102,2394,2026-11-26,1542.79,0
20103,2394,2026-12-26,1542.79,0
20104,2395,2024-07-01,1109.63,3
20105,2395,2024-07-31,1109.63,3
20106,2395,2024-08-30,1109.63,31
20107,2395,2024-09-29,1109.63,9
20108,2395,2024-10-29,1109.63,5
20109,2396,2023-04-16,2943.25,15
20110,2396,2023-05-16,2943.25,0
20111,2396,2023-06-15,2943.25,6
20112,2396,2023-07-15,2943.25,0
20113,2396,2023-08-14,2943.25,4
20114,2396,2023-09-13,2943.25,1
20115,2396,2023-10-13,2943.25,0
20116,2396,2023-11-12,2943.25,1
20117,2396,2023-12-12,2943.25,0
20118,2396,2024-01-11,2943.25,1
20119,2396,2024-02-10,2943.25,0
20120,2397,2025-12-28,1184.78,2
20121,2397,2026-01-27,1184.78,1
20122,2397,2026-02-26,1184.78,0
20123,2397,2026-03-28,1184.78,0
20124,2397,2026-04-27,1184.78,0
20125,2397,2026-05-27,1184.78,1
20126,2397,2026-06-26,1184.78,4
20127,2397,2026-07-26,1184.78,0
20128,2397,2026-08-25,1184.78,0
20129,2397,2026-09-24,1184.78,1
20130,2397,2026-10-24,1184.78,0
20131,2397,2026-11-23,1184.78,1
20132,2397,2026-12-23,1184.78,9
20133,2397,2027-01-22,1184.78,0
20134,2397,2027-02-21,1184.78,0
20135,2397,2027-03-23,1184.78,2
20136,2398,2025-04-12,1155.12,2
20137,2398,2025-05-12,1155.12,0
20138,2399,2022-11-22,416.52,0
20139,2399,2022-12-22,416.52,1
20140,2399,2023-01-21,416.52,0
20141,2399,2023-02-20,416.52,4
20142,2400,2025-05-16,939.69,4
20143,2400,2025-06-15,939.69,3
20144,2400,2025-07-15,939.69,2
20145,2400,2025-08-14,939.69,6
20146,2400,2025-09-13,939.69,2
20147,2400,2025-10-13,939.69,24
20148,2400,2025-11-12,939.69,17
20149,2400,2025-12-12,939.69,45
20150,2400,2026-01-11,939.69,1
20151,2400,2026-02-10,939.69,49
20152,2401,2022-05-19,4147.0,6
20153,2401,2022-06-18,4147.0,1
20154,2401,2022-07-18,4147.0,0
20155,2402,2026-06-05,2102.25,0
20156,2402,2026-07-05,2102.25,1
20157,2402,2026-08-04,2102.25,1
20158,2402,2026-09-03,2102.25,0
20159,2402,2026-10-03,2102.25,2
20160,2402,2026-11-02,2102.25,0
20161,2402,2026-12-02,2102.25,5
20162,2402,2027-01-01,2102.25,6
20163,2402,2027-01-31,2102.25,1
20164,2402,2027-03-02,2102.25,1
20165,2402,2027-04-01,2102.25,4
20166,2402,2027-05-01,2102.25,1
20167,2402,2027-05-31,2102.25,2
20168,2402,2027-06-30,2102.25,0
20169,2402,2027-07-30,2102.25,1
20170,2403,2024-05-27,1883.06,0
20171,2403,2024-06-26,1883.06,2
20172,2403,2024-07-26,1883.06,1
20173,2403,2024-08-25,1883.06,1
20174,2403,2024-09-24,1883.06,0
20175,2403,2024-10-24,1883.06,0
20176,2404,2023-06-24,2014.92,29
20177,2404,2023-07-24,2014.92,11
20178,2405,2022-04-01,3086.25,1
20179,2405,2022-05-01,3086.25,3
20180,2405,2022-05-31,3086.25,0
20181,2405,2022-06-30,3086.25,1
20182,2405,2022-07-30,3086.25,2
20183,2406,2023-12-11,709.25,0
20184,2406,2024-01-10,709.25,4
20185,2406,2024-02-09,709.25,8
20186,2406,2024-03-10,709.25,0
20187,2406,2024-04-09,709.25,1
20188,2406,2024-05-09,709.25,0
20189,2406,2024-06-08,709.25,2
20190,2406,2024-07-08,709.25,0
20191,2406,2024-08-07,709.25,0
20192,2406,2024-09-06,709.25,0
20193,2406,2024-10-06,709.25,0
20194,2406,2024-11-05,709.25,1
20195,2406,2024-12-05,709.25,0
20196,2406,2025-01-04,709.25,4
20197,2406,2025-02-03,709.25,1
20198,2406,2025-03-05,709.25,1
20199,2407,2025-04-20,3274.17,10
20200,2407,2025-05-20,3274.17,5
20201,2408,2024-05-14,878.95,0
20202,2408,2024-06-13,878.95,3
20203,2408,2024-07-13,878.95,1
20204,2408,2024-08-12,878.95,9
20205,2408,2024-09-11,878.95,0
20206,2408,2024-10-11,878.95,0
20207,2408,2024-11-10,878.95,0
20208,2408,2024-12-10,878.95,1
20209,2408,2025-01-09,878.95,1
20210,2408,2025-02-08,878.95,0
20211,2408,2025-03-10,878.95,0
20212,2408,2025-04-09,878.95,1
20213,2408,2025-05-09,878.95,0
20214,2408,2025-06-08,878.95,0
20215,2408,2025-07-08,878.95,1
20216,2408,2025-08-07,878.95,0
20217,2408,2025-09-06,878.95,2
20218,2408,2025-10-06,878.95,0
20219,2409,2024-01-04,697.85,6
20220,2409,2024-02-03,697.85,3
20221,2409,2024-03-04,697.85,0
20222,2409,2024-04-03,697.85,2
20223,2409,2024-05-03,697.85,0
20224,2409,2024-06-02,697.85,1
20225,2409,2024-07-02,697.85,0
20226,2409,2024-08-01,697.85,4
20227,2409,2024-08-31,697.85,1
20228,2409,2024-09-30,697.85,0
20229,2409,2024-10-30,697.85,2
20230,2409,2024-11-29,697.85,1
20231,2409,2024-12-29,697.85,6
20232,2409,2025-01-28,697.85,1
20233,2409,2025-02-27,697.85,0
20234,2409,2025-03-29,697.85,0
20235,2410,2023-01-29,7915.17,1
20236,2410,2023-02-28,7915.17,8
20237,2410,2023-03-30,7915.17,10
20238,2410,2023-04-29,7915.17,15
20239,2410,2023-05-29,7915.17,6
20240,2410,2023-06-28,7915.17,34
20241,2411,2024-11-19,1043.08,5
20242,2411,2024-12-19,1043.08,0
20243,2411,2025-01-18,1043.08,1
20244,2411,2025-02-17,1043.08,2
20245,2411,2025-03-19,1043.08,2
20246,2411,2025-04-18,1043.08,3
20247,2411,2025-05-18,1043.08,4
20248,2412,2023-03-17,1195.92,1
20249,2412,2023-04-16,1195.92,1
20250,2412,2023-05-16,1195.92,1
20251,2413,2025-08-19,1017.92,2
20252,2413,2025-09-18,1017.92,0
20253,2413,2025-10-18,1017.92,0
20254,2413,2025-11-17,1017.92,0
20255,2414,2022-08-11,683.0,1
20256,2414,2022-09-10,683.0,2
20257,2414,2022-10-10,683.0,0
20258,2414,2022-11-09,683.0,1
20259,2414,2022-12-09,683.0,0
20260,2414,2023-01-08,683.0,2
20261,2414,2023-02-07,683.0,0
20262,2414,2023-03-09,683.0,0
20263,2414,2023-04-08,683.0,1
20264,2414,2023-05-08,683.0,4
20265,2414,2023-06-07,683.0,0
20266,2414,2023-07-07,683.0,1
20267,2414,2023-08-06,683.0,2
20268,2414,2023-09-05,683.0,0
20269,2414,2023-10-05,683.0,3
20270,2415,2025-06-25,1284.25,2
20271,2415,2025-07-25,1284.25,9
20272,2415,2025-08-24,1284.25,23
20273,2416,2024-03-05,1569.04,44
20274,2416,2024-04-04,1569.04,3
20275,2416,2024-05-04,1569.04,22
20276,2416,2024-06-03,1569.04,38
20277,2416,2024-07-03,1569.04,29
20278,2416,2024-08-02,1569.04,1
20279,2416,2024-09-01,1569.04,18
20280,2417,2025-01-18,3948.17,0
20281,2417,2025-02-17,3948.17,5
20282,2417,2025-03-19,3948.17,1
20283,2417,2025-04-18,3948.17,1
20284,2417,2025-05-18,3948.17,2
20285,2417,2025-06-17,3948.17,0
20286,2417,2025-07-17,3948.17,6
20287,2417,2025-08-16,3948.17,1
20288,2417,2025-09-15,3948.17,1
20289,2417,2025-10-15,3948.17,0
20290,2417,2025-11-14,3948.17,0
20291,2417,2025-12-14,3948.17,4
20292,2418,2023-10-20,5870.0,0
20293,2418,2023-11-19,5870.0,0
20294,2419,2022-06-22,510.1,5
20295,2419,2022-07-22,510.1,1
20296,2419,2022-08-21,510.1,3
20297,2419,2022-09-20,510.1,0
20298,2419,2022-10-20,510.1,1
20299,2419,2022-11-19,510.1,1
20300,2419,2022-12-19,510.1,1
20301,2419,2023-01-18,510.1,1
20302,2419,2023-02-17,510.1,0
20303,2419,2023-03-19,510.1,5
20304,2420,2024-11-16,2144.08,0
20305,2420,2024-12-16,2144.08,24
20306,2420,2025-01-15,2144.08,6
20307,2421,2024-01-08,420.62,0
20308,2421,2024-02-07,420.62,1
20309,2421,2024-03-08,420.62,0
20310,2421,2024-04-07,420.62,1
20311,2422,2025-06-12,978.82,3
20312,2422,2025-07-12,978.82,2
20313,2422,2025-08-11,978.82,0
20314,2422,2025-09-10,978.82,4
20315,2422,2025-10-10,978.82,5
20316,2422,2025-11-09,978.82,1
20317,2422,2025-12-09,978.82,0
20318,2422,2026-01-08,978.82,1
20319,2422,2026-02-07,978.82,1
20320,2423,2024-07-21,293.85,9
20321,2423,2024-08-20,293.85,21
20322,2423,2024-09-19,293.85,15
20323,2423,2024-10-19,293.85,9
20324,2423,2024-11-18,293.85,12
20325,2423,2024-12-18,293.85,10
20326,2423,2025-01-17,293.85,8
20327,2423,2025-02-16,293.85,32
20328,2423,2025-03-18,293.85,4
20329,2423,2025-04-17,293.85,2
20330,2423,2025-05-17,293.85,19
20331,2423,2025-06-16,293.85,0
20332,2423,2025-07-16,293.85,15
20333,2424,2024-07-30,2221.67,0
20334,2424,2024-08-29,2221.67,0
20335,2424,2024-09-28,2221.67,2
20336,2424,2024-10-28,2221.67,1
20337,2424,2024-11-27,2221.67,5
20338,2424,2024-12-27,2221.67,0
20339,2424,2025-01-26,2221.67,0
20340,2424,2025-02-25,2221.67,1
20341,2424,2025-03-27,2221.67,1
20342,2424,2025-04-26,2221.67,6
20343,2424,2025-05-26,2221.67,1
20344,2424,2025-06-25,2221.67,9
20345,2425,2025-02-04,624.52,0
20346,2425,2025-03-06,624.52,2
20347,2425,2025-04-05,624.52,0
20348,2425,2025-05-05,624.52,1
20349,2425,2025-06-04,624.52,4
20350,2425,2025-07-04,624.52,0
20351,2425,2025-08-03,624.52,3
20352,2425,2025-09-02,624.52,5
20353,2425,2025-10-02,624.52,1
20354,2425,2025-11-01,624.52,0
20355,2425,2025-12-01,624.52,9
20356,2425,2025-12-31,624.52,0
20357,2425,2026-01-30,624.52,0
20358,2425,2026-03-01,624.52,4
20359,2425,2026-03-31,624.52,3
20360,2425,2026-04-30,624.52,1
20361,2425,2026-05-30,624.52,0
20362,2425,2026-06-29,624.52,6
20363,2426,2023-10-31,4162.33,0
20364,2426,2023-11-30,4162.33,6
20365,2426,2023-12-30,4162.33,1
20366,2426,2024-01-29,4162.33,1
20367,2426,2024-02-28,4162.33,1
20368,2426,2024-03-29,4162.33,1
20369,2427,2023-02-04,4182.17,0
20370,2427,2023-03-06,4182.17,0
20371,2427,2023-04-05,4182.17,1
20372,2427,2023-05-05,4182.17,4
20373,2427,2023-06-04,4182.17,2
20374,2427,2023-07-04,4182.17,0
20375,2428,2022-08-23,803.42,0
20376,2428,2022-09-22,803.42,0
20377,2428,2022-10-22,803.42,0
20378,2428,2022-11-21,803.42,0
20379,2428,2022-12-21,803.42,4
20380,2428,2023-01-20,803.42,11
20381,2428,2023-02-19,803.42,2
20382,2428,2023-03-21,803.42,0
20383,2428,2023-04-20,803.42,0
20384,2428,2023-05-20,803.42,0
20385,2428,2023-06-19,803.42,1
20386,2428,2023-07-19,803.42,2
20387,2428,2023-08-18,803.42,6
20388,2428,2023-09-17,803.42,0
20389,2428,2023-10-17,803.42,5
20390,2428,2023-11-16,803.42,1
20391,2429,2025-07-09,4256.0,0
20392,2429,2025-08-08,4256.0,0
20393,2429,2025-09-07,4256.0,3
20394,2429,2025-10-07,4256.0,0
20395,2430,2025-02-26,1828.33,1
20396,2430,2025-03-28,1828.33,0
20397,2430,2025-04-27,1828.33,1
20398,2430,2025-05-27,1828.33,0
20399,2430,2025-06-26,1828.33,1
20400,2431,2022-09-26,837.19,1
20401,2431,2022-10-26,837.19,2
20402,2431,2022-11-25,837.19,0
20403,2431,2022-12-25,837.19,0
20404,2432,2023-06-19,492.46,0
20405,2432,2023-07-19,492.46,0
20406,2432,2023-08-18,492.46,4
20407,2432,2023-09-17,492.46,0
20408,2432,2023-10-17,492.46,0
20409,2432,2023-11-16,492.46,0
20410,2432,2023-12-16,492.46,1
20411,2432,2024-01-15,492.46,1
20412,2432,2024-02-14,492.46,5
20413,2432,2024-03-15,492.46,1
20414,2432,2024-04-14,492.46,1
20415,2432,2024-05-14,492.46,5
20416,2432,2024-06-13,492.46,0
20417,2432,2024-07-13,492.46,0
20418,2432,2024-08-12,492.46,2
20419,2432,2024-09-11,492.46,2
20420,2433,2024-11-01,3591.42,1
20421,2433,2024-12-01,3591.42,0
20422,2434,2022-05-31,709.17,1
20423,2434,2022-06-30,709.17,3
20424,2434,2022-07-30,709.17,0
20425,2434,2022-08-29,709.17,1
20426,2434,2022-09-28,709.17,0
20427,2434,2022-10-28,709.17,5
20428,2434,2022-11-27,709.17,1
20429,2434,2022-12-27,709.17,0
20430,2434,2023-01-26,709.17,0
20431,2434,2023-02-25,709.17,2
20432,2434,2023-03-27,709.17,0
20433,2434,2023-04-26,709.17,0
20434,2434,2023-05-26,709.17,1
20435,2434,2023-06-25,709.17,6
20436,2434,2023-07-25,709.17,1
20437,2434,2023-08-24,709.17,0
20438,2434,2023-09-23,709.17,1
20439,2434,2023-10-23,709.17,0
20440,2435,2025-05-25,471.0,3
20441,2435,2025-06-24,471.0,1
20442,2435,2025-07-24,471.0,0
20443,2435,2025-08-23,471.0,2
20444,2435,2025-09-22,471.0,0
20445,2435,2025-10-22,471.0,3
20446,2435,2025-11-21,471.0,4
20447,2435,2025-12-21,471.0,4
20448,2435,2026-01-20,471.0,0
20449,2435,2026-02-19,471.0,0
20450,2435,2026-03-21,471.0,4
20451,2436,2025-10-03,541.04,8
20452,2436,2025-11-02,541.04,15
20453,2436,2025-12-02,541.04,3
20454,2436,2026-01-01,541.04,20
20455,2436,2026-01-31,541.04,32
20456,2436,2026-03-02,541.04,56
20457,2436,2026-04-01,541.04,30
20458,2436,2026-05-01,541.04,27
20459,2436,2026-05-31,541.04,16
20460,2436,2026-06-30,541.04,17
20461,2436,2026-07-30,541.04,2
20462,2436,2026-08-29,541.04,100
20463,2436,2026-09-28,541.04,13
20464,2436,2026-10-28,541.04,1
20465,2436,2026-11-27,541.04,7
20466,2436,2026-12-27,541.04,22
20467,2436,2027-01-26,541.04,1
20468,2436,2027-02-25,541.04,0
20469,2437,2026-01-08,227.35,2
20470,2437,2026-02-07,227.35,0
20471,2438,2025-02-22,258.25,10
20472,2438,2025-03-24,258.25,0
20473,2438,2025-04-23,258.25,0
20474,2438,2025-05-23,258.25,1
20475,2439,2022-11-04,1250.17,0
20476,2439,2022-12-04,1250.17,0
20477,2439,2023-01-03,1250.17,1
20478,2439,2023-02-02,1250.17,0
20479,2439,2023-03-04,1250.17,1
20480,2439,2023-04-03,1250.17,2
20481,2439,2023-05-03,1250.17,3
20482,2439,2023-06-02,1250.17,0
20483,2439,2023-07-02,1250.17,4
20484,2439,2023-08-01,1250.17,0
20485,2440,2025-08-05,9538.75,0
20486,2440,2025-09-04,9538.75,0
20487,2440,2025-10-04,9538.75,0
20488,2440,2025-11-03,9538.75,3
20489,2440,2025-12-03,9538.75,0
20490,2440,2026-01-02,9538.75,0
20491,2440,2026-02-01,9538.75,0
20492,2440,2026-03-03,9538.75,2
20493,2441,2022-07-18,1157.14,15
20494,2441,2022-08-17,1157.14,27
20495,2441,2022-09-16,1157.14,22
20496,2441,2022-10-16,1157.14,87
20497,2441,2022-11-15,1157.14,8
20498,2441,2022-12-15,1157.14,42
20499,2441,2023-01-14,1157.14,7
20500,2441,2023-02-13,1157.14,12
20501,2441,2023-03-15,1157.14,16
20502,2441,2023-04-14,1157.14,0
20503,2442,2023-11-20,1849.5,9
20504,2442,2023-12-20,1849.5,6
20505,2442,2024-01-19,1849.5,13
20506,2442,2024-02-18,1849.5,0
20507,2443,2023-10-19,705.94,14
20508,2443,2023-11-18,705.94,6
20509,2443,2023-12-18,705.94,84
20510,2443,2024-01-17,705.94,0
20511,2443,2024-02-16,705.94,9
20512,2443,2024-03-17,705.94,17
20513,2444,2026-01-01,5198.88,4
20514,2444,2026-01-31,5198.88,0
20515,2444,2026-03-02,5198.88,1
20516,2444,2026-04-01,5198.88,0
20517,2444,2026-05-01,5198.88,1
20518,2444,2026-05-31,5198.88,0
20519,2444,2026-06-30,5198.88,1
20520,2445,2023-02-20,285.79,0
20521,2445,2023-03-22,285.79,14
20522,2445,2023-04-21,285.79,4
20523,2445,2023-05-21,285.79,5
20524,2445,2023-06-20,285.79,38
20525,2446,2026-04-11,464.29,29
20526,2446,2026-05-11,464.29,3
20527,2446,2026-06-10,464.29,3
20528,2446,2026-07-10,464.29,3
20529,2446,2026-08-09,464.29,0
20530,2446,2026-09-08,464.29,0
20531,2446,2026-10-08,464.29,34
20532,2446,2026-11-07,464.29,38
20533,2446,2026-12-07,464.29,18
20534,2446,2027-01-06,464.29,5
20535,2446,2027-02-05,464.29,9
20536,2446,2027-03-07,464.29,25
20537,2446,2027-04-06,464.29,6
20538,2446,2027-05-06,464.29,3
20539,2446,2027-06-05,464.29,7
20540,2446,2027-07-05,464.29,3
20541,2447,2023-11-04,1132.81,7
20542,2447,2023-12-04,1132.81,4
20543,2447,2024-01-03,1132.81,4
20544,2447,2024-02-02,1132.81,3
20545,2447,2024-03-03,1132.81,0
20546,2447,2024-04-02,1132.81,0
20547,2447,2024-05-02,1132.81,0
20548,2447,2024-06-01,1132.81,2
20549,2447,2024-07-01,1132.81,6
20550,2447,2024-07-31,1132.81,1
20551,2447,2024-08-30,1132.81,2
20552,2447,2024-09-29,1132.81,5
20553,2447,2024-10-29,1132.81,5
20554,2448,2022-05-07,4335.83,0
20555,2448,2022-06-06,4335.83,44
20556,2448,2022-07-06,4335.83,7
20557,2448,2022-08-05,4335.83,29
20558,2448,2022-09-04,4335.83,37
20559,2448,2022-10-04,4335.83,0
20560,2449,2025-02-05,546.5,2
20561,2449,2025-03-07,546.5,0
20562,2449,2025-04-06,546.5,4
20563,2449,2025-05-06,546.5,0
20564,2449,2025-06-05,546.5,2
20565,2449,2025-07-05,546.5,1
20566,2449,2025-08-04,546.5,0
20567,2449,2025-09-03,546.5,0
20568,2449,2025-10-03,546.5,0
20569,2449,2025-11-02,546.5,5
20570,2449,2025-12-02,546.5,0
20571,2449,2026-01-01,546.5,3
20572,2449,2026-01-31,546.5,1
20573,2449,2026-03-02,546.5,1
20574,2449,2026-04-01,546.5,0
20575,2449,2026-05-01,546.5,0
20576,2449,2026-05-31,546.5,0
20577,2449,2026-06-30,546.5,3
20578,2450,2026-03-23,1003.33,20
20579,2450,2026-04-22,1003.33,25
20580,2450,2026-05-22,1003.33,15
20581,2450,2026-06-21,1003.33,3
20582,2450,2026-07-21,1003.33,22
20583,2450,2026-08-20,1003.33,14
20584,2450,2026-09-19,1003.33,1
20585,2450,2026-10-19,1003.33,5
20586,2450,2026-11-18,1003.33,6
20587,2451,2024-12-07,1333.71,6
20588,2451,2025-01-06,1333.71,3
20589,2451,2025-02-05,1333.71,3
20590,2451,2025-03-07,1333.71,14
20591,2451,2025-04-06,1333.71,1
20592,2451,2025-05-06,1333.71,14
20593,2451,2025-06-05,1333.71,3
20594,2451,2025-07-05,1333.71,11
20595,2451,2025-08-04,1333.71,15
20596,2451,2025-09-03,1333.71,19
20597,2451,2025-10-03,1333.71,11
20598,2451,2025-11-02,1333.71,24
20599,2451,2025-12-02,1333.71,18
20600,2451,2026-01-01,1333.71,4
20601,2451,2026-01-31,1333.71,13
20602,2451,2026-03-02,1333.71,7
20603,2452,2023-04-15,909.37,1
20604,2452,2023-05-15,909.37,3
20605,2452,2023-06-14,909.37,0
20606,2452,2023-07-14,909.37,1
20607,2452,2023-08-13,909.37,6
20608,2452,2023-09-12,909.37,0
20609,2452,2023-10-12,909.37,1
20610,2452,2023-11-11,909.37,3
20611,2452,2023-12-11,909.37,1
20612,2452,2024-01-10,909.37,4
20613,2452,2024-02-09,909.37,1
20614,2452,2024-03-10,909.37,1
20615,2452,2024-04-09,909.37,1
20616,2452,2024-05-09,909.37,0
20617,2452,2024-06-08,909.37,2
20618,2452,2024-07-08,909.37,1
20619,2452,2024-08-07,909.37,0
20620,2452,2024-09-06,909.37,1
20621,2453,2023-04-29,343.33,0
20622,2453,2023-05-29,343.33,1
20623,2453,2023-06-28,343.33,0
20624,2453,2023-07-28,343.33,0
20625,2453,2023-08-27,343.33,1
20626,2453,2023-09-26,343.33,9
20627,2453,2023-10-26,343.33,1
20628,2453,2023-11-25,343.33,3
20629,2453,2023-12-25,343.33,9
20630,2453,2024-01-24,343.33,0
20631,2453,2024-02-23,343.33,2
20632,2453,2024-03-24,343.33,2
20633,2453,2024-04-23,343.33,0
20634,2454,2023-03-23,1862.75,2
20635,2454,2023-04-22,1862.75,0
20636,2454,2023-05-22,1862.75,1
20637,2454,2023-06-21,1862.75,3
20638,2454,2023-07-21,1862.75,3
20639,2454,2023-08-20,1862.75,0
20640,2454,2023-09-19,1862.75,1
20641,2454,2023-10-19,1862.75,0
20642,2454,2023-11-18,1862.75,1
20643,2454,2023-12-18,1862.75,0
20644,2454,2024-01-17,1862.75,0
20645,2454,2024-02-16,1862.75,1
20646,2454,2024-03-17,1862.75,0
20647,2454,2024-04-16,1862.75,0
20648,2454,2024-05-16,1862.75,12
20649,2454,2024-06-15,1862.75,0
20650,2455,2025-07-09,3684.33,0
20651,2455,2025-08-08,3684.33,1
20652,2456,2023-03-28,3905.33,1
20653,2456,2023-04-27,3905.33,0
20654,2456,2023-05-27,3905.33,5
20655,2456,2023-06-26,3905.33,0
20656,2456,2023-07-26,3905.33,6
20657,2456,2023-08-25,3905.33,0
20658,2457,2022-02-09,20720.33,0
20659,2457,2022-03-11,20720.33,1
20660,2457,2022-04-10,20720.33,0
20661,2458,2023-12-09,504.7,69
20662,2458,2024-01-08,504.7,7
20663,2458,2024-02-07,504.7,3
20664,2459,2024-03-02,3002.39,3
20665,2459,2024-04-01,3002.39,0
20666,2460,2022-11-17,1661.78,34
20667,2460,2022-12-17,1661.78,24
20668,2460,2023-01-16,1661.78,11
20669,2460,2023-02-15,1661.78,24
20670,2460,2023-03-17,1661.78,11
20671,2460,2023-04-16,1661.78,2
20672,2460,2023-05-16,1661.78,22
20673,2460,2023-06-15,1661.78,11
20674,2460,2023-07-15,1661.78,4
20675,2460,2023-08-14,1661.78,12
20676,2461,2023-07-13,2300.42,1
20677,2461,2023-08-12,2300.42,3
20678,2461,2023-09-11,2300.42,0
20679,2461,2023-10-11,2300.42,3
20680,2461,2023-11-10,2300.42,2
20681,2461,2023-12-10,2300.42,1
20682,2461,2024-01-09,2300.42,0
20683,2461,2024-02-08,2300.42,0
20684,2461,2024-03-09,2300.42,0
20685,2461,2024-04-08,2300.42,0
20686,2462,2025-08-05,2038.97,1
20687,2462,2025-09-04,2038.97,0
20688,2462,2025-10-04,2038.97,2
20689,2463,2025-09-30,4544.42,2
20690,2463,2025-10-30,4544.42,2
20691,2463,2025-11-29,4544.42,2
20692,2463,2025-12-29,4544.42,2
20693,2463,2026-01-28,4544.42,2
20694,2463,2026-02-27,4544.42,2
20695,2463,2026-03-29,4544.42,1
20696,2463,2026-04-28,4544.42,1
20697,2464,2022-02-20,4665.92,1
20698,2464,2022-03-22,4665.92,0
20699,2464,2022-04-21,4665.92,0
20700,2464,2022-05-21,4665.92,0
20701,2464,2022-06-20,4665.92,0
20702,2464,2022-07-20,4665.92,0
20703,2464,2022-08-19,4665.92,2
20704,2464,2022-09-18,4665.92,1
20705,2464,2022-10-18,4665.92,4
